PERMNO,date,TICKER,COMNAM,RET
55976,19860331,WMT,WAL MART STORES INC,0.159338
55976,19860430,WMT,WAL MART STORES INC,0.028571
55976,19860530,WMT,WAL MART STORES INC,0.182099
55976,19860630,WMT,WAL MART STORES INC,0.084439
55976,19860731,WMT,WAL MART STORES INC,-0.103614
55976,19860829,WMT,WAL MART STORES INC,0.011667
55976,19860930,WMT,WAL MART STORES INC,-0.106383
55976,19861031,WMT,WAL MART STORES INC,0.068452
55976,19861128,WMT,WAL MART STORES INC,0.061281
55976,19861231,WMT,WAL MART STORES INC,-0.022730
55976,19870130,WMT,WAL MART STORES INC,0.043011
55976,19870227,WMT,WAL MART STORES INC,0.128866
55976,19870331,WMT,WAL MART STORES INC,0.051324
55976,19870430,WMT,WAL MART STORES INC,-0.015217
55976,19870529,WMT,WAL MART STORES INC,0.033113
55976,19870630,WMT,WAL MART STORES INC,0.157009
55976,19870731,WMT,WAL MART STORES INC,0.101664
55976,19870831,WMT,WAL MART STORES INC,0.088054
55976,19870930,WMT,WAL MART STORES INC,-0.064815
55976,19871030,WMT,WAL MART STORES INC,-0.270627
55976,19871130,WMT,WAL MART STORES INC,-0.131222
55976,19871231,WMT,WAL MART STORES INC,0.084583
55976,19880129,WMT,WAL MART STORES INC,0.052885
55976,19880229,WMT,WAL MART STORES INC,0.073059
55976,19880331,WMT,WAL MART STORES INC,-0.041191
55976,19880429,WMT,WAL MART STORES INC,-0.013333
55976,19880531,WMT,WAL MART STORES INC,0.018018
55976,19880630,WMT,WAL MART STORES INC,0.085487
55976,19880729,WMT,WAL MART STORES INC,0.073469
55976,19880831,WMT,WAL MART STORES INC,-0.086236
55976,19880930,WMT,WAL MART STORES INC,0.075000
55976,19881031,WMT,WAL MART STORES INC,-0.027132
55976,19881130,WMT,WAL MART STORES INC,-0.035857
55976,19881230,WMT,WAL MART STORES INC,0.038512
55976,19890131,WMT,WAL MART STORES INC,0.075697
55976,19890228,WMT,WAL MART STORES INC,-0.055556
55976,19890331,WMT,WAL MART STORES INC,0.021333
55976,19890428,WMT,WAL MART STORES INC,0.107692
55976,19890531,WMT,WAL MART STORES INC,0.052083
55976,19890630,WMT,WAL MART STORES INC,0.008053
55976,19890731,WMT,WAL MART STORES INC,0.134426
55976,19890831,WMT,WAL MART STORES INC,-0.021850
55976,19890929,WMT,WAL MART STORES INC,-0.029586
55976,19891031,WMT,WAL MART STORES INC,0.012195
55976,19891130,WMT,WAL MART STORES INC,0.051205
55976,19891229,WMT,WAL MART STORES INC,0.029914
55976,19900131,WMT,WAL MART STORES INC,-0.050139
55976,19900228,WMT,WAL MART STORES INC,0.032258
55976,19900330,WMT,WAL MART STORES INC,0.075455
55976,19900430,WMT,WAL MART STORES INC,0.050265
55976,19900531,WMT,WAL MART STORES INC,0.136020
55976,19900629,WMT,WAL MART STORES INC,0.107672
55976,19900731,WMT,WAL MART STORES INC,0.006012
55976,19900831,WMT,WAL MART STORES INC,-0.090518
55976,19900928,WMT,WAL MART STORES INC,-0.043860
55976,19901031,WMT,WAL MART STORES INC,-0.018349
55976,19901130,WMT,WAL MART STORES INC,0.126168
55976,19901231,WMT,WAL MART STORES INC,0.005311
55976,19910131,WMT,WAL MART STORES INC,0.090909
55976,19910228,WMT,WAL MART STORES INC,0.071970
55976,19910328,WMT,WAL MART STORES INC,0.096608
55976,19910430,WMT,WAL MART STORES INC,0.045161
55976,19910531,WMT,WAL MART STORES INC,0.058642
55976,19910628,WMT,WAL MART STORES INC,-0.001924
55976,19910731,WMT,WAL MART STORES INC,0.114035
55976,19910830,WMT,WAL MART STORES INC,0.063885
55976,19910930,WMT,WAL MART STORES INC,-0.056790
55976,19911031,WMT,WAL MART STORES INC,-0.031414
55976,19911129,WMT,WAL MART STORES INC,0.056757
55976,19911231,WMT,WAL MART STORES INC,0.205473
55976,19920131,WMT,WAL MART STORES INC,-0.084926
55976,19920228,WMT,WAL MART STORES INC,0.002320
55976,19920331,WMT,WAL MART STORES INC,-0.012917
55976,19920430,WMT,WAL MART STORES INC,-0.018779
55976,19920529,WMT,WAL MART STORES INC,0.014354
55976,19920630,WMT,WAL MART STORES INC,0.015142
55976,19920731,WMT,WAL MART STORES INC,0.039535
55976,19920831,WMT,WAL MART STORES INC,0.022371
55976,19920930,WMT,WAL MART STORES INC,0.035930
55976,19921030,WMT,WAL MART STORES INC,0.029598
55976,19921130,WMT,WAL MART STORES INC,0.057495
55976,19921231,WMT,WAL MART STORES INC,-0.005010
55976,19930129,WMT,WAL MART STORES INC,0.017578
55976,19930226,WMT,WAL MART STORES INC,-0.001919
55976,19930331,WMT,WAL MART STORES INC,-0.022077
55976,19930430,WMT,WAL MART STORES INC,-0.157480
55976,19930528,WMT,WAL MART STORES INC,0.042056
55976,19930630,WMT,WAL MART STORES INC,-0.057130
55976,19930730,WMT,WAL MART STORES INC,-0.033333
55976,19930831,WMT,WAL MART STORES INC,0.016059
55976,19930930,WMT,WAL MART STORES INC,-0.043689
55976,19931029,WMT,WAL MART STORES INC,0.071066
55976,19931130,WMT,WAL MART STORES INC,0.086540
55976,19931231,WMT,WAL MART STORES INC,-0.126638
55976,19940131,WMT,WAL MART STORES INC,0.060000
55976,19940228,WMT,WAL MART STORES INC,0.070755
55976,19940331,WMT,WAL MART STORES INC,-0.086608
55976,19940429,WMT,WAL MART STORES INC,-0.024155
55976,19940531,WMT,WAL MART STORES INC,-0.069307
55976,19940630,WMT,WAL MART STORES INC,0.033723
55976,19940729,WMT,WAL MART STORES INC,0.030928
55976,19940831,WMT,WAL MART STORES INC,-0.013300
55976,19940930,WMT,WAL MART STORES INC,-0.050761
55976,19941031,WMT,WAL MART STORES INC,0.005348
55976,19941130,WMT,WAL MART STORES INC,-0.008830
55976,19941230,WMT,WAL MART STORES INC,-0.086022
55976,19950131,WMT,WAL MART STORES INC,0.076471
55976,19950228,WMT,WAL MART STORES INC,0.038251
55976,19950331,WMT,WAL MART STORES INC,0.081053
55976,19950428,WMT,WAL MART STORES INC,-0.073171
55976,19950531,WMT,WAL MART STORES INC,0.047368
55976,19950630,WMT,WAL MART STORES INC,0.077387
55976,19950731,WMT,WAL MART STORES INC,-0.004673
55976,19950831,WMT,WAL MART STORES INC,-0.077934
55976,19950929,WMT,WAL MART STORES INC,0.010204
55976,19951031,WMT,WAL MART STORES INC,-0.126263
55976,19951130,WMT,WAL MART STORES INC,0.112139
55976,19951229,WMT,WAL MART STORES INC,-0.072917
55976,19960131,WMT,WAL MART STORES INC,-0.084270
55976,19960229,WMT,WAL MART STORES INC,0.042945
55976,19960329,WMT,WAL MART STORES INC,0.084824
55976,19960430,WMT,WAL MART STORES INC,0.038043
55976,19960531,WMT,WAL MART STORES INC,0.083770
55976,19960628,WMT,WAL MART STORES INC,-0.017295
55976,19960731,WMT,WAL MART STORES INC,-0.054187
55976,19960830,WMT,WAL MART STORES INC,0.101146
55976,19960930,WMT,WAL MART STORES INC,0.000000
55976,19961031,WMT,WAL MART STORES INC,0.004739
55976,19961129,WMT,WAL MART STORES INC,-0.037736
55976,19961231,WMT,WAL MART STORES INC,-0.105784
55976,19970131,WMT,WAL MART STORES INC,0.043956
55976,19970228,WMT,WAL MART STORES INC,0.110526
55976,19970331,WMT,WAL MART STORES INC,0.059431
55976,19970430,WMT,WAL MART STORES INC,0.008969
55976,19970530,WMT,WAL MART STORES INC,0.062222
55976,19970630,WMT,WAL MART STORES INC,0.134059
55976,19970731,WMT,WAL MART STORES INC,0.109057
55976,19970829,WMT,WAL MART STORES INC,-0.053333
55976,19970930,WMT,WAL MART STORES INC,0.033592
55976,19971031,WMT,WAL MART STORES INC,-0.044369
55976,19971128,WMT,WAL MART STORES INC,0.144643
55976,19971231,WMT,WAL MART STORES INC,-0.013916
55976,19980130,WMT,WAL MART STORES INC,0.009509
55976,19980227,WMT,WAL MART STORES INC,0.163265
55976,19980331,WMT,WAL MART STORES INC,0.098839
55976,19980430,WMT,WAL MART STORES INC,-0.004920
55976,19980529,WMT,WAL MART STORES INC,0.090235
55976,19980630,WMT,WAL MART STORES INC,0.103447
55976,19980731,WMT,WAL MART STORES INC,0.039095
55976,19980831,WMT,WAL MART STORES INC,-0.065347
55976,19980930,WMT,WAL MART STORES INC,-0.072839
55976,19981030,WMT,WAL MART STORES INC,0.264302
55976,19981130,WMT,WAL MART STORES INC,0.090498
55976,19981231,WMT,WAL MART STORES INC,0.082357
55976,19990129,WMT,WAL MART STORES INC,0.056025
55976,19990226,WMT,WAL MART STORES INC,0.001453
55976,19990331,WMT,WAL MART STORES INC,0.071553
55976,19990430,WMT,WAL MART STORES INC,-0.002034
55976,19990528,WMT,WAL MART STORES INC,-0.073370
55976,19990630,WMT,WAL MART STORES INC,0.133138
55976,19990730,WMT,WAL MART STORES INC,-0.124352
55976,19990831,WMT,WAL MART STORES INC,0.048817
55976,19990930,WMT,WAL MART STORES INC,0.074471
55976,19991029,WMT,WAL MART STORES INC,0.191853
55976,19991130,WMT,WAL MART STORES INC,0.014333
55976,19991231,WMT,WAL MART STORES INC,0.203043
55976,20000131,WMT,WAL MART STORES INC,-0.207957
55976,20000229,WMT,WAL MART STORES INC,-0.107306
55976,20000331,WMT,WAL MART STORES INC,0.157238
55976,20000428,WMT,WAL MART STORES INC,-0.019912
55976,20000531,WMT,WAL MART STORES INC,0.047404
55976,20000630,WMT,WAL MART STORES INC,-0.005431
55976,20000731,WMT,WAL MART STORES INC,-0.046638
55976,20000831,WMT,WAL MART STORES INC,-0.136519
55976,20000929,WMT,WAL MART STORES INC,0.015758
55976,20001031,WMT,WAL MART STORES INC,-0.057143
55976,20001130,WMT,WAL MART STORES INC,0.150138
55976,20001229,WMT,WAL MART STORES INC,0.019114
55976,20010131,WMT,WAL MART STORES INC,0.069176
55976,20010228,WMT,WAL MART STORES INC,-0.118134
55976,20010330,WMT,WAL MART STORES INC,0.009583
55976,20010430,WMT,WAL MART STORES INC,0.024554
55976,20010531,WMT,WAL MART STORES INC,0.000193
55976,20010629,WMT,WAL MART STORES INC,-0.055652
55976,20010731,WMT,WAL MART STORES INC,0.145492
55976,20010831,WMT,WAL MART STORES INC,-0.140429
55976,20010928,WMT,WAL MART STORES INC,0.031634
55976,20011031,WMT,WAL MART STORES INC,0.038384
55976,20011130,WMT,WAL MART STORES INC,0.072957
55976,20011231,WMT,WAL MART STORES INC,0.044787
55976,20020131,WMT,WAL MART STORES INC,0.042224
55976,20020228,WMT,WAL MART STORES INC,0.033845
55976,20020328,WMT,WAL MART STORES INC,-0.010240
55976,20020430,WMT,WAL MART STORES INC,-0.088744
55976,20020531,WMT,WAL MART STORES INC,-0.031507
55976,20020628,WMT,WAL MART STORES INC,0.018207
55976,20020731,WMT,WAL MART STORES INC,-0.105981
55976,20020830,WMT,WAL MART STORES INC,0.087434
55976,20020930,WMT,WAL MART STORES INC,-0.077880
55976,20021031,WMT,WAL MART STORES INC,0.087530
55976,20021129,WMT,WAL MART STORES INC,0.006536
55976,20021231,WMT,WAL MART STORES INC,-0.061503
55976,20030131,WMT,WAL MART STORES INC,-0.053653
55976,20030228,WMT,WAL MART STORES INC,0.005439
55976,20030331,WMT,WAL MART STORES INC,0.084478
55976,20030430,WMT,WAL MART STORES INC,0.082452
55976,20030530,WMT,WAL MART STORES INC,-0.065874
55976,20030630,WMT,WAL MART STORES INC,0.021859
55976,20030731,WMT,WAL MART STORES INC,0.041737
55976,20030829,WMT,WAL MART STORES INC,0.058308
55976,20030930,WMT,WAL MART STORES INC,-0.056110
55976,20031031,WMT,WAL MART STORES INC,0.057117
55976,20031128,WMT,WAL MART STORES INC,-0.056149
55976,20031231,WMT,WAL MART STORES INC,-0.044932
55976,20040130,WMT,WAL MART STORES INC,0.015080
55976,20040227,WMT,WAL MART STORES INC,0.106035
55976,20040331,WMT,WAL MART STORES INC,0.004365
55976,20040430,WMT,WAL MART STORES INC,-0.045066
55976,20040528,WMT,WAL MART STORES INC,-0.020000
55976,20040630,WMT,WAL MART STORES INC,-0.053293
55976,20040730,WMT,WAL MART STORES INC,0.004738
55976,20040831,WMT,WAL MART STORES INC,-0.003962
55976,20040930,WMT,WAL MART STORES INC,0.010063
55976,20041029,WMT,WAL MART STORES INC,0.013534
55976,20041130,WMT,WAL MART STORES INC,-0.034495
55976,20041231,WMT,WAL MART STORES INC,0.017096
55976,20050131,WMT,WAL MART STORES INC,-0.007951
55976,20050228,WMT,WAL MART STORES INC,-0.015076
55976,20050331,WMT,WAL MART STORES INC,-0.026158
55976,20050429,WMT,WAL MART STORES INC,-0.059270
55976,20050531,WMT,WAL MART STORES INC,0.005091
55976,20050630,WMT,WAL MART STORES INC,0.020538
55976,20050729,WMT,WAL MART STORES INC,0.023859
55976,20050831,WMT,WAL MART STORES INC,-0.085917
55976,20050930,WMT,WAL MART STORES INC,-0.025356
55976,20051031,WMT,WAL MART STORES INC,0.079644
55976,20051130,WMT,WAL MART STORES INC,0.026421
55976,20051230,WMT,WAL MART STORES INC,-0.033155
55976,20060131,WMT,WAL MART STORES INC,-0.014744
55976,20060228,WMT,WAL MART STORES INC,-0.016265
55976,20060331,WMT,WAL MART STORES INC,0.045139
55976,20060428,WMT,WAL MART STORES INC,-0.046782
55976,20060531,WMT,WAL MART STORES INC,0.079669
55976,20060630,WMT,WAL MART STORES INC,-0.005779
55976,20060731,WMT,WAL MART STORES INC,-0.076188
55976,20060831,WMT,WAL MART STORES INC,0.008708
55976,20060929,WMT,WAL MART STORES INC,0.102862
55976,20061031,WMT,WAL MART STORES INC,-0.000811
55976,20061130,WMT,WAL MART STORES INC,-0.064529
55976,20061229,WMT,WAL MART STORES INC,0.005369
55976,20070131,WMT,WAL MART STORES INC,0.032698
55976,20070228,WMT,WAL MART STORES INC,0.013001
55976,20070330,WMT,WAL MART STORES INC,-0.023598
55976,20070430,WMT,WAL MART STORES INC,0.020660
55976,20070531,WMT,WAL MART STORES INC,-0.002087
55976,20070629,WMT,WAL MART STORES INC,0.010714
55976,20070731,WMT,WAL MART STORES INC,-0.044897
55976,20070831,WMT,WAL MART STORES INC,-0.045702
55976,20070928,WMT,WAL MART STORES INC,0.000458
55976,20071031,WMT,WAL MART STORES INC,0.035739
55976,20071130,WMT,WAL MART STORES INC,0.059500
55976,20071231,WMT,WAL MART STORES INC,-0.003132
55976,20080131,WMT,WAL MART STORES INC,0.067536
55976,20080229,WMT,WAL MART STORES INC,-0.022665
55976,20080331,WMT,WAL MART STORES INC,0.067100
55976,20080430,WMT,WAL MART STORES INC,0.100607
55976,20080530,WMT,WAL MART STORES INC,-0.000043
55976,20080630,WMT,WAL MART STORES INC,-0.026671
55976,20080731,WMT,WAL MART STORES INC,0.043060
55976,20080829,WMT,WAL MART STORES INC,0.011728
55976,20080930,WMT,WAL MART STORES INC,0.013882
55976,20081031,WMT,WAL MART STORES INC,-0.068125
55976,20081128,WMT,WAL MART STORES INC,0.001254
55976,20081231,WMT,WAL MART STORES INC,0.007471
55976,20090130,WMT,WAL MART STORES INC,-0.159472
55976,20090227,WMT,WAL MART STORES INC,0.044992
55976,20090331,WMT,WAL MART STORES INC,0.063617
55976,20090430,WMT,WAL MART STORES INC,-0.032630
55976,20090529,WMT,WAL MART STORES INC,-0.007688
55976,20090630,WMT,WAL MART STORES INC,-0.026136
55976,20090731,WMT,WAL MART STORES INC,0.029728
55976,20090831,WMT,WAL MART STORES INC,0.025311
55976,20090930,WMT,WAL MART STORES INC,-0.034991
55976,20091030,WMT,WAL MART STORES INC,0.012019
55976,20091130,WMT,WAL MART STORES INC,0.098027
55976,20091231,WMT,WAL MART STORES INC,-0.015170
55976,20100129,WMT,WAL MART STORES INC,-0.000374
55976,20100226,WMT,WAL MART STORES INC,0.011978
55976,20100331,WMT,WAL MART STORES INC,0.033891
55976,20100430,WMT,WAL MART STORES INC,-0.035252
55976,20100528,WMT,WAL MART STORES INC,-0.051780
55976,20100630,WMT,WAL MART STORES INC,-0.049248
55976,20100730,WMT,WAL MART STORES INC,0.064905
55976,20100831,WMT,WAL MART STORES INC,-0.014602
55976,20100930,WMT,WAL MART STORES INC,0.067411
55976,20101029,WMT,WAL MART STORES INC,0.012145
55976,20101130,WMT,WAL MART STORES INC,-0.001477
55976,20101231,WMT,WAL MART STORES INC,0.002635
55976,20110131,WMT,WAL MART STORES INC,0.039681
55976,20110228,WMT,WAL MART STORES INC,-0.072945
55976,20110331,WMT,WAL MART STORES INC,0.008369
55976,20110429,WMT,WAL MART STORES INC,0.056292
55976,20110531,WMT,WAL MART STORES INC,0.011004
55976,20110630,WMT,WAL MART STORES INC,-0.037668
55976,20110729,WMT,WAL MART STORES INC,-0.008092
55976,20110831,WMT,WAL MART STORES INC,0.016031
55976,20110930,WMT,WAL MART STORES INC,-0.024253
55976,20111031,WMT,WAL MART STORES INC,0.092871
55976,20111130,WMT,WAL MART STORES INC,0.038434
55976,20111230,WMT,WAL MART STORES INC,0.020798
55976,20120131,WMT,WAL MART STORES INC,0.026774
55976,20120229,WMT,WAL MART STORES INC,-0.037158
55976,20120330,WMT,WAL MART STORES INC,0.042612
55976,20120430,WMT,WAL MART STORES INC,-0.037418
55976,20120531,WMT,WAL MART STORES INC,0.124045
55976,20120629,WMT,WAL MART STORES INC,0.059253
55976,20120731,WMT,WAL MART STORES INC,0.067556
55976,20120831,WMT,WAL MART STORES INC,-0.019246
55976,20120928,WMT,WAL MART STORES INC,0.016529
55976,20121031,WMT,WAL MART STORES INC,0.016531
55976,20121130,WMT,WAL MART STORES INC,-0.039989
55976,20121231,WMT,WAL MART STORES INC,-0.047105
55976,20130131,WMT,WAL MART STORES INC,0.025209
55976,20130228,WMT,WAL MART STORES INC,0.011866
55976,20130328,WMT,WAL MART STORES INC,0.063860
55976,20130430,WMT,WAL MART STORES INC,0.038621
55976,20130531,WMT,WAL MART STORES INC,-0.031009
55976,20130628,WMT,WAL MART STORES INC,-0.004677
55976,20130731,WMT,WAL MART STORES INC,0.046315
55976,20130830,WMT,WAL MART STORES INC,-0.057608
55976,20130930,WMT,WAL MART STORES INC,0.013428
55976,20131031,WMT,WAL MART STORES INC,0.037723
55976,20131129,WMT,WAL MART STORES INC,0.055505
55976,20131231,WMT,WAL MART STORES INC,-0.022837
55976,20140131,WMT,WAL MART STORES INC,-0.050959
55976,20140228,WMT,WAL MART STORES INC,0.000268
55976,20140331,WMT,WAL MART STORES INC,0.029585
55976,20140430,WMT,WAL MART STORES INC,0.042915
55976,20140530,WMT,WAL MART STORES INC,-0.030862
55976,20140630,WMT,WAL MART STORES INC,-0.022144
55976,20140731,WMT,WAL MART STORES INC,-0.019848
55976,20140829,WMT,WAL MART STORES INC,0.032618
55976,20140930,WMT,WAL MART STORES INC,0.012848
55976,20141031,WMT,WAL MART STORES INC,-0.002615
55976,20141128,WMT,WAL MART STORES INC,0.147765
55976,20141231,WMT,WAL MART STORES INC,-0.013480
55976,20150130,WMT,WAL MART STORES INC,-0.010480
55976,20150227,WMT,WAL MART STORES INC,-0.012356
55976,20150331,WMT,WAL MART STORES INC,-0.014178
55976,20150430,WMT,WAL MART STORES INC,-0.051064
55976,20150529,WMT,WAL MART STORES INC,-0.042153
55976,20150630,WMT,WAL MART STORES INC,-0.044971
55976,20150731,WMT,WAL MART STORES INC,0.014803
55976,20150831,WMT,WAL MART STORES INC,-0.093915
55976,20150930,WMT,WAL MART STORES INC,0.001699
55976,20151030,WMT,WAL MART STORES INC,-0.117212
55976,20151130,WMT,WAL MART STORES INC,0.027952
55976,20151231,WMT,WAL MART STORES INC,0.050136
55976,20160129,WMT,WAL MART STORES INC,0.082545
55976,20160229,WMT,WAL MART STORES INC,-0.000301
55976,20160331,WMT,WAL MART STORES INC,0.039946
55976,20160429,WMT,WAL MART STORES INC,-0.023653
55976,20160531,WMT,WAL MART STORES INC,0.065949
55976,20160630,WMT,WAL MART STORES INC,0.031647
55976,20160729,WMT,WAL MART STORES INC,-0.000685
55976,20160831,WMT,WAL MART STORES INC,-0.014115
55976,20160930,WMT,WAL MART STORES INC,0.009518
55976,20161031,WMT,WAL MART STORES INC,-0.029118
55976,20161130,WMT,WAL MART STORES INC,0.005856
55976,20161230,WMT,WAL MART STORES INC,-0.011501
59328,19730131,INTC,INTEL CORP,0.010050
59328,19730228,INTC,INTEL CORP,-0.139303
59328,19730330,INTC,INTEL CORP,0.069364
59328,19730430,INTC,INTEL CORP,0.086486
59328,19730531,INTC,INTEL CORP,-0.104478
59328,19730629,INTC,INTEL CORP,0.133333
59328,19730731,INTC,INTEL CORP,0.625000
59328,19730831,INTC,INTEL CORP,0.117647
59328,19730928,INTC,INTEL CORP,0.234818
59328,19731031,INTC,INTEL CORP,0.144262
59328,19731130,INTC,INTEL CORP,-0.240688
59328,19731231,INTC,INTEL CORP,0.188679
59328,19740131,INTC,INTEL CORP,0.139683
59328,19740228,INTC,INTEL CORP,0.155989
59328,19740329,INTC,INTEL CORP,-0.163855
59328,19740430,INTC,INTEL CORP,0.162824
59328,19740531,INTC,INTEL CORP,0.148699
59328,19740628,INTC,INTEL CORP,-0.148867
59328,19740731,INTC,INTEL CORP,-0.448669
59328,19740830,INTC,INTEL CORP,-0.151724
59328,19740930,INTC,INTEL CORP,-0.390244
59328,19741031,INTC,INTEL CORP,0.613333
59328,19741129,INTC,INTEL CORP,-0.115702
59328,19741231,INTC,INTEL CORP,-0.140187
59328,19750131,INTC,INTEL CORP,0.336957
59328,19750228,INTC,INTEL CORP,0.463415
59328,19750331,INTC,INTEL CORP,0.183333
59328,19750430,INTC,INTEL CORP,0.244131
59328,19750530,INTC,INTEL CORP,0.045283
59328,19750630,INTC,INTEL CORP,0.018051
59328,19750731,INTC,INTEL CORP,-0.120567
59328,19750829,INTC,INTEL CORP,0.112903
59328,19750930,INTC,INTEL CORP,0.083333
59328,19751031,INTC,INTEL CORP,-0.026756
59328,19751128,INTC,INTEL CORP,0.020619
59328,19751231,INTC,INTEL CORP,-0.013468
59328,19760130,INTC,INTEL CORP,0.170648
59328,19760227,INTC,INTEL CORP,0.093294
59328,19760331,INTC,INTEL CORP,0.170667
59328,19760430,INTC,INTEL CORP,-0.033030
59328,19760528,INTC,INTEL CORP,-0.014134
59328,19760630,INTC,INTEL CORP,-0.021505
59328,19760730,INTC,INTEL CORP,-0.036630
59328,19760831,INTC,INTEL CORP,-0.068441
59328,19760930,INTC,INTEL CORP,-0.008163
59328,19761029,INTC,INTEL CORP,-0.098765
59328,19761130,INTC,INTEL CORP,0.036530
59328,19761231,INTC,INTEL CORP,0.052863
59328,19770131,INTC,INTEL CORP,-0.100418
59328,19770228,INTC,INTEL CORP,0.009302
59328,19770331,INTC,INTEL CORP,-0.129032
59328,19770429,INTC,INTEL CORP,-0.105820
59328,19770531,INTC,INTEL CORP,0.023669
59328,19770630,INTC,INTEL CORP,0.150289
59328,19770729,INTC,INTEL CORP,0.000000
59328,19770831,INTC,INTEL CORP,-0.050251
59328,19770930,INTC,INTEL CORP,0.042328
59328,19771031,INTC,INTEL CORP,-0.111675
59328,19771130,INTC,INTEL CORP,0.057143
59328,19771230,INTC,INTEL CORP,-0.010811
59328,19780131,INTC,INTEL CORP,-0.010929
59328,19780228,INTC,INTEL CORP,-0.121547
59328,19780331,INTC,INTEL CORP,0.062893
59328,19780428,INTC,INTEL CORP,0.236686
59328,19780531,INTC,INTEL CORP,0.066986
59328,19780630,INTC,INTEL CORP,0.071749
59328,19780731,INTC,INTEL CORP,0.124477
59328,19780831,INTC,INTEL CORP,0.046512
59328,19780929,INTC,INTEL CORP,-0.026667
59328,19781031,INTC,INTEL CORP,-0.136986
59328,19781130,INTC,INTEL CORP,0.052910
59328,19781229,INTC,INTEL CORP,0.010050
59328,19790131,INTC,INTEL CORP,0.089552
59328,19790228,INTC,INTEL CORP,0.045662
59328,19790330,INTC,INTEL CORP,0.131004
59328,19790430,INTC,INTEL CORP,0.025097
59328,19790531,INTC,INTEL CORP,0.050847
59328,19790629,INTC,INTEL CORP,0.112903
59328,19790731,INTC,INTEL CORP,-0.028986
59328,19790831,INTC,INTEL CORP,0.139303
59328,19790928,INTC,INTEL CORP,0.091703
59328,19791031,INTC,INTEL CORP,-0.004000
59328,19791130,INTC,INTEL CORP,0.108434
59328,19791231,INTC,INTEL CORP,-0.014493
59328,19800131,INTC,INTEL CORP,0.007353
59328,19800229,INTC,INTEL CORP,0.051095
59328,19800331,INTC,INTEL CORP,-0.135417
59328,19800430,INTC,INTEL CORP,-0.008032
59328,19800530,INTC,INTEL CORP,0.109312
59328,19800630,INTC,INTEL CORP,-0.032847
59328,19800731,INTC,INTEL CORP,0.283019
59328,19800829,INTC,INTEL CORP,0.030882
59328,19800930,INTC,INTEL CORP,0.018545
59328,19801031,INTC,INTEL CORP,-0.056022
59328,19801128,INTC,INTEL CORP,0.109792
59328,19801231,INTC,INTEL CORP,-0.133690
59328,19810130,INTC,INTEL CORP,-0.077160
59328,19810227,INTC,INTEL CORP,-0.060201
59328,19810331,INTC,INTEL CORP,0.035587
59328,19810430,INTC,INTEL CORP,0.041237
59328,19810529,INTC,INTEL CORP,0.085809
59328,19810630,INTC,INTEL CORP,-0.121581
59328,19810731,INTC,INTEL CORP,-0.062284
59328,19810831,INTC,INTEL CORP,-0.169742
59328,19810930,INTC,INTEL CORP,-0.133333
59328,19811030,INTC,INTEL CORP,0.174359
59328,19811130,INTC,INTEL CORP,-0.122271
59328,19811231,INTC,INTEL CORP,-0.099502
59328,19820129,INTC,INTEL CORP,0.154696
59328,19820226,INTC,INTEL CORP,-0.019139
59328,19820331,INTC,INTEL CORP,0.126829
59328,19820430,INTC,INTEL CORP,0.095238
59328,19820528,INTC,INTEL CORP,-0.035573
59328,19820630,INTC,INTEL CORP,0.028689
59328,19820730,INTC,INTEL CORP,0.031873
59328,19820831,INTC,INTEL CORP,0.138996
59328,19820930,INTC,INTEL CORP,-0.108475
59328,19821029,INTC,INTEL CORP,0.129278
59328,19821130,INTC,INTEL CORP,0.030303
59328,19821231,INTC,INTEL CORP,0.013072
59328,19830131,INTC,INTEL CORP,0.109677
59328,19830228,INTC,INTEL CORP,0.081395
59328,19830331,INTC,INTEL CORP,0.037634
59328,19830429,INTC,INTEL CORP,0.025907
59328,19830531,INTC,INTEL CORP,0.156566
59328,19830630,INTC,INTEL CORP,0.301310
59328,19830729,INTC,INTEL CORP,0.080537
59328,19830831,INTC,INTEL CORP,0.018634
59328,19830930,INTC,INTEL CORP,0.006098
59328,19831031,INTC,INTEL CORP,-0.084848
59328,19831130,INTC,INTEL CORP,0.105960
59328,19831230,INTC,INTEL CORP,0.005988
59328,19840131,INTC,INTEL CORP,-0.125000
59328,19840229,INTC,INTEL CORP,0.013605
59328,19840330,INTC,INTEL CORP,-0.033557
59328,19840430,INTC,INTEL CORP,-0.027778
59328,19840531,INTC,INTEL CORP,-0.117857
59328,19840629,INTC,INTEL CORP,-0.020243
59328,19840731,INTC,INTEL CORP,0.008264
59328,19840831,INTC,INTEL CORP,0.180328
59328,19840928,INTC,INTEL CORP,-0.138889
59328,19841031,INTC,INTEL CORP,-0.104839
59328,19841130,INTC,INTEL CORP,0.027027
59328,19841231,INTC,INTEL CORP,-0.017544
59328,19850131,INTC,INTEL CORP,0.098214
59328,19850228,INTC,INTEL CORP,-0.089431
59328,19850329,INTC,INTEL CORP,-0.008929
59328,19850430,INTC,INTEL CORP,-0.009009
59328,19850531,INTC,INTEL CORP,-0.040909
59328,19850628,INTC,INTEL CORP,-0.014218
59328,19850731,INTC,INTEL CORP,0.086538
59328,19850830,INTC,INTEL CORP,-0.079646
59328,19850930,INTC,INTEL CORP,-0.009615
59328,19851031,INTC,INTEL CORP,-0.009709
59328,19851129,INTC,INTEL CORP,0.117647
59328,19851231,INTC,INTEL CORP,0.026316
59328,19860131,INTC,INTEL CORP,-0.034188
